#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 03 07 12 50 257  6.9  8.4  2.45 10.00  6.89 324 1010.7  21.6  22.6  18.0 99.0 99.00
2014 03 07 13 50 262  6.5  7.7  2.28 10.81  7.06 331 1010.6  22.0  22.6  17.8 99.0 99.00
2014 03 07 14 50 267  7.5  9.0  2.53 10.00  7.06 321 1010.8  22.2  22.6  17.7 99.0 99.00
2014 03 07 15 50 300  8.4 10.3  2.53 10.81  6.91 335 1011.6  20.0  22.6  17.0 99.0 99.00
2014 03 07 16 50 300  7.2  8.7  2.43 11.43  6.90 330 1012.7  21.3  22.6  17.6 99.0 99.00
2014 03 07 17 50 332  8.0 10.3  2.89 11.43  7.90 333 1013.3  20.7  22.6  17.0 99.0 99.00
2014 03 07 18 50 323  7.7  9.6  2.97 13.79  8.03 329 1014.6  20.6  22.6  16.8 99.0 99.00
2014 03 07 19 50 322  6.2  7.8  3.04 12.90  8.55 335 1015.1  21.2  22.6  15.4 99.0 99.00
2014 03 07 20 50 335  5.7  7.8  3.32 12.90  8.67 345 1015.0  21.2  22.6  15.1 99.0 99.00
2014 03 07 21 50 327  4.8  6.4  3.58 16.00  9.53 340 1015.0  21.2  22.6  14.4 99.0 99.00
2014 03 07 22 50 336  5.6  7.5  3.63 12.90  9.62 348 1014.5  21.1  22.6  15.1 99.0 99.00
2014 03 07 23 50 327  4.9  6.7  3.53 14.81  9.61 342 1014.1  20.8  22.7  15.5 99.0 99.00
2014 03 08 00 50 323  6.5  9.6  3.55 16.00  9.47 343 1013.9  21.0  22.7  15.2 99.0 99.00
2014 03 08 01 50 325  7.2  8.9  3.88 16.00 10.08 344 1013.7  21.1  22.6  14.1 99.0 99.00
2014 03 08 02 50 346  6.7  8.5  3.93 14.81  9.98 347 1014.0  20.7  22.6  14.8 99.0 99.00
2014 03 08 03 50   4  8.0  9.6  3.47 16.00  9.36 349 1014.3  20.6  22.6  15.2 99.0 99.00
2014 03 08 04 50   6  8.8 10.5  3.38 13.79  9.08 341 1014.6  20.3  22.6  14.6 99.0 99.00
2014 03 08 05 50  22  8.2 10.1  4.24 16.00 10.03 352 1015.3  20.3  22.6  14.5 99.0 99.00
2014 03 08 06 50   9  7.4 10.6  4.10 14.81  9.64 352 1016.4  20.2  22.5  13.5 99.0 99.00
2014 03 08 07 50  24  6.8  8.4  3.99 12.90  9.38 342 1017.3  20.0  22.5  13.5 99.0 99.00
2014 03 08 08 50  22  6.8  9.2  4.11 14.81  9.90 349 1017.6  19.8  22.5  12.9 99.0 99.00
2014 03 08 09 50  21  4.7  6.6  4.42 14.81 10.09 346 1017.4  19.7  22.5  11.7 99.0 99.00
2014 03 08 10 50  26  4.7  6.5  4.42 16.00 10.55 355 1017.5  19.6  22.4  11.8 99.0 99.00
2014 03 08 11 50  35  5.7  8.2  4.63 16.00 11.46 342 1016.8  19.6  22.4  12.6 99.0 99.00
2014 03 08 12 50  28  6.1  8.2  4.64 16.00 10.90 341 1016.6  19.5  22.4  12.4 99.0 99.00
2014 03 08 13 50  28  5.3  7.2  4.85 17.39 11.17 334 1016.8  19.4  22.4  12.4 99.0 99.00
2014 03 08 14 50  36  5.7  7.2  4.81 17.39 11.28 335 1016.8  19.4  22.4  12.4 99.0 99.00
2014 03 08 15 50  19  5.2  6.7  4.76 16.00 10.93 349 1017.2  19.4  22.4  12.3 99.0 99.00
2014 03 08 16 50  45  6.6  8.8  4.80 16.00 11.28 332 1017.6  19.6  22.4  11.9 99.0 99.00
2014 03 08 17 50  38  6.5  8.2  5.12 14.81 11.48 333 1018.5  19.5  22.4  11.6 99.0 99.00
2014 03 08 18 50  34  4.7  6.8  3.97 16.00 10.46 340 1019.5  20.0  22.4   9.5 99.0 99.00
2014 03 08 19 50  43  5.7  7.0  4.42 14.81 11.07 332 1020.1  19.9  22.4  10.1 99.0 99.00
2014 03 08 20 50  52  5.9  8.1  4.57 16.00 11.49 334 1020.2  20.0  22.5   9.8 99.0 99.00
2014 03 08 21 50  57  6.4  8.0  4.06 16.00 10.66 345 1020.0  19.9  22.5  11.4 99.0 99.00
2014 03 08 22 50  51  7.0  8.6  3.99 16.00 10.62 340 1019.5  19.9  22.6  11.7 99.0 99.00
2014 03 08 23 50  56  7.3  8.9  3.72 16.00 10.19 347 1018.7  20.1  22.6  11.6 99.0 99.00
2014 03 09 00 50  61  7.3  9.0  3.68 16.00 10.49 346 1017.7  20.2  22.6  12.4 99.0 99.00
2014 03 09 01 50  62  7.5  9.5  3.73 14.81  9.97 327 1017.3  20.5  22.6  12.4 99.0 99.00
2014 03 09 03 50  71  8.5 11.2  3.36 14.81  9.23 329 1017.6  20.7  22.6  13.0 99.0 99.00
2014 03 09 04 50  69  8.2 10.6  3.40 14.81  9.53 337 1018.0  20.6  22.6  13.8 99.0 99.00
2014 03 09 05 50  88  8.1 10.0  3.40 14.81  9.33 328 1018.5  20.8  22.6  14.3 99.0 99.00
2014 03 09 06 50  88  8.0 10.2  3.33 14.81  8.74 336 1019.3  21.0  22.5  13.7 99.0 99.00
2014 03 09 07 50  88  8.1 10.1  3.18 14.81  8.79 339 1019.9  21.1  22.5  14.3 99.0 99.00
2014 03 09 08 50 104  8.3 10.0  3.25 13.79  8.33 347 1019.9  21.4  22.5  14.1 99.0 99.00
2014 03 09 09 50 110  7.6 10.1  2.85 14.81  8.11 328 1019.6  21.3  22.5  14.0 99.0 99.00
2014 03 09 10 50 118  6.8  8.5  2.92 14.81  8.40 330 1019.4  21.3  22.5  14.1 99.0 99.00
2014 03 09 11 50 113  6.7  8.4  2.68 14.81  8.38 328 1018.9  21.2  22.5  14.7 99.0 99.00
2014 03 09 12 50 111  5.8  8.1  2.70 13.79  8.24 337 1018.5  21.3  22.5  15.1 99.0 99.00
2014 03 09 13 50 143  5.1  7.3  2.86 13.79  8.38 332 1018.1  21.4  22.4  14.1 99.0 99.00
2014 03 09 14 50 134  5.6  8.2  2.69 13.79  8.38 330 1017.7  21.5  22.4  14.9 99.0 99.00
2014 03 09 15 50 134  5.5  7.6  2.57 13.79  8.02 310 1017.9  21.5  22.4  14.8 99.0 99.00
2014 03 09 16 50 134  4.3  5.9  2.83 12.90  8.71 318 1018.4  21.6  22.4  14.7 99.0 99.00
2014 03 09 17 50 132  4.9  6.7  2.66 13.79  8.76 329 1018.7  21.8  22.4  14.4 99.0 99.00
2014 03 09 18 50 128  5.1  7.0  2.53 12.90  8.22 320 1019.2  22.2  22.4  14.9 99.0 99.00
2014 03 09 19 50 135  6.5  7.7  2.47 13.79  8.15 324 1019.2  22.1  22.5  15.5 99.0 99.00
2014 03 09 20 50 132  5.7  7.2  2.19 13.79  7.63 314 1019.2  22.3  22.6  16.0 99.0 99.00
2014 03 09 21 50 131  6.6  8.4  2.07 12.90  7.32 336 1018.7  22.2  22.7  17.3 99.0 99.00
2014 03 09 22 50 129  6.3  8.0  2.34 12.12  7.84 319 1018.2  22.2  22.7  17.5 99.0 99.00
2014 03 09 23 50 128  5.1  6.3  2.23 12.12  7.55 330 1017.6  22.4  22.8  17.6 99.0 99.00
2014 03 10 00 50 129  5.7  6.9  2.16 12.90  7.69 342 1016.8  22.5  22.9  17.4 99.0 99.00
2014 03 10 01 50 125  5.0  5.9  2.06 12.90  7.69 321 1016.5  22.6  22.9  17.9 99.0 99.00
2014 03 10 02 50 131  5.1  6.5  1.88 12.90  7.21 315 1016.4  22.7  22.9  17.9 99.0 99.00
2014 03 10 03 50 137  5.1  6.4  1.85 10.81  7.29 344 1016.7  22.7  22.9  18.2 99.0 99.00
2014 03 10 04 50 130  4.9  6.0  1.74 12.90  7.12 306 1017.1  22.7  22.9  18.8 99.0 99.00
2014 03 10 05 50 129  4.9  6.0  1.81 12.90  7.17 323 1017.6  22.7  22.8  19.0 99.0 99.00
2014 03 10 06 50 131  5.2  6.7  1.75 11.43  6.90 334 1018.1  22.7  22.7  19.3 99.0 99.00
2014 03 10 07 50 139  5.1  6.2  1.80 12.12  6.98 319 1018.7  22.7  22.7  19.2 99.0 99.00
2014 03 10 08 50 143  5.6  6.7  1.73 11.43  7.14 311 1018.4  22.7  22.7  19.4 99.0 99.00
2014 03 10 09 50 137  6.0  7.3  1.64 12.90  6.65 335 1018.0  22.6  22.7  19.6 99.0 99.00
2014 03 10 10 50 142  6.0  7.0  1.72 12.12  7.00 321 1017.6  22.6  22.7  19.6 99.0 99.00
2014 03 10 11 50 146  5.1  6.3  1.75 12.90  7.00 340 1017.6  22.6  22.7  19.7 99.0 99.00
2014 03 10 12 50 136  4.1  5.0  1.70 12.12  6.95 293 1017.1  22.5  22.6  19.7 99.0 99.00
2014 03 10 13 50 145  5.4  6.9  1.63 11.43  7.00 301 1016.3  22.0  22.6  19.9 99.0 99.00
2014 03 10 14 50 150  6.1  7.1  1.46 10.00  6.53 329 1015.8  22.6  22.6  20.0 99.0 99.00
2014 03 10 15 50 155  3.9  4.8  1.49 12.12  6.37 298 1016.4  22.6  22.6  20.0 99.0 99.00
2014 03 10 16 50 155  4.3  5.2  1.48 11.43  6.54 308 1017.0  22.6  22.6  20.1 99.0 99.00
2014 03 10 17 50 155  4.6  5.5  1.47 10.00  6.47 318 1017.5  22.8  22.6  20.1 99.0 99.00
2014 03 10 18 50 156  3.6  4.4  1.53 12.12  6.61 314 1018.2  23.0  22.7  19.9 99.0 99.00
2014 03 10 19 50 150  3.4  4.3  1.59 11.43  6.82 309 1018.7  22.9  22.7  20.2 99.0 99.00
2014 03 10 20 50 161  3.3  3.9  1.43 11.43  6.38 315 1018.5  23.0  22.8  20.3 99.0 99.00
2014 03 10 21 50 171  2.9  3.4  1.39 11.43  6.51 306 1018.3  23.0  23.0  20.4 99.0 99.00
2014 03 10 22 50 177  2.7  3.5  1.42 11.43  6.69 310 1017.2  23.1  23.2  20.1 99.0 99.00
2014 03 10 23 50 184  3.0  3.6  1.39 11.43  6.67 265 1016.0  23.2  23.5  20.1 99.0 99.00
2014 03 11 00 50 192  4.2  5.2  1.37  9.09  6.67 101 1014.9  23.3  23.6  20.2 99.0 99.00
2014 03 11 01 50 213  2.6  3.4  1.26 10.81  6.71 295 1014.6  23.5  23.5  20.2 99.0 99.00
2014 03 11 02 50 248  2.4  3.1  1.18  6.67  6.36 100 1014.9  23.4  23.5  20.1 99.0 99.00
2014 03 11 03 50 246  1.0  1.5  1.32 11.43  7.10 290 1015.4  22.8  23.4  20.1 99.0 99.00
2014 03 11 04 50 328  2.9  3.8  1.26 11.43  7.25 255 1015.9  22.7  23.3  20.3 99.0 99.00
2014 03 11 05 50 340  2.5  3.4  1.28 11.43  7.14 294 1016.6  22.3  23.2  19.9 99.0 99.00
2014 03 11 06 50 346  3.2  3.7  1.27 10.81  7.18 276 1017.0  22.9  23.2  20.5 99.0 99.00
2014 03 11 07 50 342  3.5  4.2  1.26  9.09  7.10 108 1017.3  22.9  23.1  20.0 99.0 99.00
2014 03 11 08 50   4  4.0  4.6  1.21 11.43  7.20 267 1017.6  22.8  23.1  20.0 99.0 99.00
2014 03 11 09 50  10  3.1  3.9  1.22 11.43  7.03 266 1017.4  22.6  23.0  19.7 99.0 99.00
2014 03 11 10 50  16  3.8  4.6  1.21  9.09  6.89 107 1017.2  22.5  22.9  19.7 99.0 99.00
2014 03 11 11 50  32  2.8  3.3  1.21  8.33  7.12  92 1016.8  22.4  22.9  19.5 99.0 99.00
2014 03 11 12 50  43  2.4  3.1  1.35 14.81  7.55 261 1016.3  22.3  22.8  19.2 99.0 99.00
2014 03 11 13 50  57  2.4  2.9  1.13 14.81  7.13 229 1015.9  22.2  22.8  19.1 99.0 99.00
2014 03 11 14 50  68  2.6  3.3  1.27  9.09  7.68 121 1015.8  22.1  22.8  19.4 99.0 99.00
2014 03 11 15 50  52  2.8  3.6  1.33 14.81  8.07 315 1016.1  22.0  22.8  19.3 99.0 99.00
2014 03 11 16 50  48  2.7  3.4  1.36 14.81  7.94 349 1016.8  22.1  22.7  19.1 99.0 99.00
2014 03 11 17 50  61  3.2  3.7  1.31 16.00  8.09 268 1017.3  22.3  22.7  18.8 99.0 99.00
2014 03 11 18 50  65  3.7  4.3  1.47 16.00  8.70 327 1017.7  22.4  22.7  18.3 99.0 99.00
2014 03 11 19 50  75  3.9  4.7  1.36 16.00  8.25  13 1018.3  22.3  22.8  18.7 99.0 99.00
2014 03 11 20 50  59  3.3  4.1  1.74 14.81  8.10 347 1018.2  22.0  23.0  18.9 99.0 99.00
2014 03 11 21 50  72  3.1  4.2  1.95 16.00  8.08 344 1018.0  22.2  23.2  19.1 99.0 99.00
2014 03 11 22 50  79  2.6  3.4  1.96 14.81  7.92 348 1017.4  22.3  23.6  18.8 99.0 99.00
2014 03 11 23 50  79  2.5  3.2  2.01 13.79  7.75 343 1016.7  22.3  23.7  18.6 99.0 99.00
2014 03 12 00 50  79  2.2  3.0  2.58 13.79  8.83 337 1016.0  22.3  24.2  18.1 99.0 99.00
2014 03 12 01 50  84  2.0  2.9  2.32 13.79  8.25 336 1015.7  22.5  24.4  17.9 99.0 99.00
2014 03 12 02 50  58  1.7  2.4  2.60 12.90  9.19 342 1015.7  22.7  24.4  18.1 99.0 99.00
2014 03 12 03 50  45  3.3  4.5  2.34 14.81  8.40 353 1016.2  22.6  24.2  19.0 99.0 99.00
2014 03 12 04 50  73  3.2  4.0  2.47 13.79  8.78 343 1016.6  22.5  24.1  19.1 99.0 99.00
2014 03 12 05 50  80  3.6  4.7  2.80 13.79  9.38 345 1017.3  22.5  23.9  18.9 99.0 99.00
2014 03 12 06 50  48  3.8  5.1  2.35 12.90  8.76 336 1018.1  22.5  23.7  19.1 99.0 99.00
2014 03 12 07 50  56  4.3  5.3  2.67 12.90  8.97 344 1018.6  22.4  23.6  19.1 99.0 99.00
2014 03 12 08 50  67  4.0  4.9  2.46 12.12  8.84 352 1019.0  22.4  23.6  19.1 99.0 99.00
2014 03 12 09 50  66  3.1  3.8  2.59 12.90  8.78 338 1019.0  22.4  23.5  19.0 99.0 99.00
2014 03 12 10 50  97  3.1  4.2  2.40 12.12  8.67 316 1018.8  22.4  23.4  18.9 99.0 99.00
2014 03 12 11 50  93  2.7  4.0  2.61 12.90  8.99 335 1018.2  22.3  23.4  18.8 99.0 99.00
2014 03 12 12 50  76  1.5  2.5  2.78 12.90  9.49 341 1017.8  22.2  23.4  18.6 99.0 99.00
2014 03 12 13 50  96  2.2  3.7  2.55 12.90  8.97 339 1017.3  22.2  23.3  18.6 99.0 99.00
2014 03 12 14 50 247  0.7  1.5  2.29 12.90  8.85 334 1017.4  20.8  23.3  18.6 99.0 99.00
2014 03 12 15 50  70  3.9  4.8  2.54 12.12  9.00 323 1017.8  22.0  23.2  19.0 99.0 99.00
2014 03 12 16 50 112  3.8  5.6  2.21 12.12  8.79 341 1018.4  22.0  23.2  18.1 99.0 99.00
2014 03 12 17 50  64  3.5  4.9  2.55 12.90  9.34 350 1019.1  21.9  23.1  18.0 99.0 99.00
2014 03 12 18 50  52  3.2  4.2  2.11 12.90  8.79 357 1019.8  21.9  23.0  17.6 99.0 99.00
2014 03 12 19 50  36  3.6  4.6  2.21 12.12  8.68 348 1020.4  21.8  23.1  17.7 99.0 99.00
2014 03 12 20 50  21  4.1  5.2  2.28 12.12  8.80 353 1020.4  21.3  23.2  18.3 99.0 99.00
2014 03 12 21 50  33  3.4  4.8  2.15 12.12  8.72 339 1020.3  21.5  23.4  18.4 99.0 99.00
2014 03 12 22 50  37  3.3  4.2  2.22 12.12  8.90 335 1019.7  21.5  23.6  18.6 99.0 99.00
2014 03 12 23 50  32  3.2  4.2  2.53 12.12  9.29 351 1018.7  21.8  23.7  18.3 99.0 99.00
2014 03 13 00 50  54  3.4  4.4  2.15 12.12  8.78 347 1018.1  21.8  23.9  18.2 99.0 99.00
2014 03 13 01 50  53  3.3  4.5  2.20 11.43  8.96 341 1017.9  22.1  23.9  18.3 99.0 99.00
2014 03 13 02 50  22  3.9  4.8  2.21 12.12  9.04 347 1018.0  22.1  23.9  18.5 99.0 99.00
2014 03 13 03 50  21  3.6  5.0  2.27 11.43  8.97 332 1018.4  22.0  23.7  18.5 99.0 99.00
2014 03 13 04 50  38  3.9  4.7  2.25 11.43  8.85 325 1018.9  22.1  23.7  18.6 99.0 99.00
2014 03 13 05 50  37  3.5  4.4  2.09 12.12  9.13 326 1019.6  22.0  23.5  18.4 99.0 99.00
2014 03 13 06 50  24  4.5  5.5  2.11 12.12  8.96 335 1020.2  21.9  23.4  18.6 99.0 99.00
2014 03 13 07 50  24  5.1  6.1  2.26 11.43  8.98 332 1020.8  21.7  23.2  18.8 99.0 99.00
2014 03 13 08 50  29  5.0  6.3  2.08 11.43  8.38 324 1021.1  21.5  23.2  18.3 99.0 99.00
2014 03 13 09 50  36  4.2  5.5  1.98 11.43  8.29 328 1020.7  21.8  23.1  18.3 99.0 99.00
2014 03 13 10 50  39  4.2  5.6  1.81 11.43  8.01 337 1020.5  21.9  23.2  18.7 99.0 99.00
2014 03 13 11 50  59  5.4  6.5  1.87 12.12  8.05 331 1019.7  22.0  23.3  19.0 99.0 99.00
2014 03 13 12 50 123  3.5  4.5  1.79 12.12  7.73 302 1019.3  20.7  23.3  18.9 99.0 99.00
2014 03 13 13 50 113  3.8  4.9  1.99 11.43  8.24 318 1019.0  21.2  23.2  19.2 99.0 99.00
2014 03 13 14 50 142  3.5  4.4  1.85 12.12  8.08 337 1018.9  20.5  23.2  19.2 99.0 99.00
2014 03 13 15 50  84  5.9  6.9  1.78 10.81  7.87 318 1019.3  21.6  23.1  18.9 99.0 99.00
2014 03 13 16 50  88  3.3  4.4  1.73 12.12  7.17 344 1020.1  21.8  23.1  18.0 99.0 99.00
2014 03 13 17 50  15  7.8  9.1  1.67 11.43  7.48 316 1020.6  20.6  23.1  18.6 99.0 99.00
2014 03 13 18 50  14  5.7  7.2  1.78 10.81  7.51 328 1021.3  21.3  23.1  17.7 99.0 99.00
2014 03 13 19 50  51  4.6  6.3  1.61 11.43  7.19 329 1021.9  20.8  23.1  17.9 99.0 99.00
2014 03 13 20 50  55  3.3  4.1  1.68 11.43  7.56 336 1021.8  21.9  23.2  18.3 99.0 99.00
2014 03 13 21 50  51  4.0  5.0  1.57 11.43  7.25 321 1021.7  22.2  23.4  18.1 99.0 99.00
2014 03 13 22 50  43  4.0  5.0  1.61 11.43  7.29 343 1021.0  22.2  23.5  17.7 99.0 99.00
2014 03 13 23 50  39  3.6  4.5  1.50  8.33  7.09  49 1020.4  22.2  23.7  17.6 99.0 99.00
2014 03 14 00 50  26  3.8  4.9  1.43 10.81  7.02 342 1020.1  22.3  23.8  17.5 99.0 99.00
2014 03 14 01 50  22  4.1  5.0  1.54 16.00  7.40 226 1020.0  22.3  23.7  17.4 99.0 99.00
2014 03 14 02 50  56  3.9  4.9  1.57 10.81  7.66 333 1019.8  22.4  23.8  17.1 99.0 99.00
2014 03 14 03 50  24  4.1  5.4  1.46 16.00  7.73 343 1019.9  22.6  23.7  17.4 99.0 99.00
2014 03 14 04 50  20  4.8  5.7  1.72 16.00  8.67 138 1020.1  22.2  23.7  17.8 99.0 99.00
2014 03 14 05 50  22  4.7  5.7  1.62 14.81  8.44 212 1020.5  22.0  23.7  18.0 99.0 99.00
2014 03 14 06 50  30  4.7  6.2  1.69 14.81  8.64  30 1021.0  22.0  23.7  18.1 99.0 99.00
2014 03 14 07 50  27  4.6  5.5  1.95 16.00  9.28 327 1021.5  21.9  23.7  17.6 99.0 99.00
2014 03 14 08 50  58  4.0  5.1  1.83 14.81  8.69 323 1021.7  21.8  23.6  17.2 99.0 99.00
2014 03 14 09 50  42  3.3  4.3  1.96 16.00  9.54 327 1021.3  21.7  23.6  17.2 99.0 99.00
2014 03 14 11 50  18  3.5  4.4  2.12 14.81  9.80 345 1020.8  21.5  23.5  16.4 99.0 99.00
2014 03 14 12 50   5  4.6  5.5  2.22 13.79 10.18 344 1020.4  21.5  23.5  16.9 99.0 99.00
2014 03 14 13 50  10  5.5  6.8  2.22 13.79 10.13 333 1020.0  21.4  23.4  16.7 99.0 99.00
2014 03 14 14 50   9  5.9  7.0  2.05 14.81  9.48 340 1019.8  21.3  23.4  16.1 99.0 99.00
2014 03 14 15 50  17  5.8  6.7  2.28 16.00  9.79 339 1020.0  21.4  23.4  15.6 99.0 99.00
2014 03 14 16 50  12  6.5  7.9  2.41 13.79  9.94 338 1020.4  21.2  23.3  16.5 99.0 99.00
2014 03 14 17 50  13  6.3  7.8  2.61 13.79 10.44 333 1020.9  21.5  23.3  15.8 99.0 99.00
2014 03 14 18 50  26  5.8  6.9  2.47 16.00  9.85 336 1021.3  21.6  23.3  15.8 99.0 99.00
2014 03 14 19 50  13  6.6  9.1  2.37 13.79  9.75 326 1021.9  21.7  23.3  16.6 99.0 99.00
2014 03 14 20 50 359  7.8  9.4  2.63 16.00  9.49 332 1022.2  21.0  23.4  16.3 99.0 99.00
2014 03 14 21 50 353  9.0 10.8  2.56 13.79  8.86 329 1022.2  20.3  23.5  17.0 99.0 99.00
2014 03 14 22 50   6  7.2  9.2  2.56 13.79  8.42 341 1021.6  21.0  23.5  15.7 99.0 99.00
2014 03 14 23 50   4  9.6 11.3  2.75 13.79  8.37 331 1020.9  21.0  23.5  15.9 99.0 99.00
2014 03 15 00 50   4  9.0 11.2  2.75 13.79  8.16 329 1020.2  21.0  23.5  14.6 99.0 99.00
2014 03 15 01 50   3  9.2 12.4  2.73 12.90  7.40 312 1019.9  20.9  23.5  14.5 99.0 99.00
2014 03 15 02 50 358 10.4 12.8  2.51 13.79  7.38 226 1019.6  20.9  23.4  14.1 99.0 99.00
2014 03 15 03 50 355 11.1 13.0  2.67 13.79  7.39 338 1020.0  20.6  23.3  15.0 99.0 99.00
2014 03 15 04 50   1 11.1 13.7  2.89 14.81  7.54 310 1020.6  20.3  23.3  14.4 99.0 99.00
2014 03 15 05 50 357 11.9 15.0  2.88 13.79  7.20 326 1021.1  20.1  23.3  14.1 99.0 99.00
2014 03 15 06 50   5 10.5 13.0  2.88 13.79  7.23 344 1021.9  20.3  23.2  12.6 99.0 99.00
2014 03 15 07 50   5 10.6 13.0  3.09 13.79  7.55 323 1022.6  20.0  23.2  12.6 99.0 99.00
2014 03 15 08 50   2 10.3 12.3  3.22 13.79  7.53 342 1023.1  19.9  23.1  12.1 99.0 99.00
2014 03 15 09 50   9 11.1 13.5  3.18 13.79  7.59 333 1023.0  19.9  23.1  13.3 99.0 99.00
2014 03 15 10 50   7 11.6 14.2  3.87 13.79  8.00 334 1023.0  19.8  23.1  13.2 99.0 99.00
2014 03 15 11 50   7 11.9 14.6  3.50 13.79  7.82 332 1022.9  19.4  23.0  12.8 99.0 99.00
2014 03 15 12 50  10 12.8 15.6  3.60 13.79  7.25 344 1022.4  19.2  23.0  13.0 99.0 99.00
2014 03 15 13 50   5 12.8 15.8  3.79 12.90  7.30 343 1022.2  18.9  23.0  11.1 99.0 99.00
2014 03 15 14 50   9 10.8 13.4  4.06 12.90  7.67 344 1022.3  18.8  22.9   8.5 99.0 99.00
2014 03 15 15 50  28 10.7 13.6  4.08 12.90  7.82 341 1022.6  18.9  22.8  10.9 99.0 99.00
2014 03 15 16 50  12 12.8 15.7  4.10 12.12  7.78 335 1022.9  18.3  22.8   8.8 99.0 99.00
2014 03 15 17 50  25 11.3 14.1  3.68 12.90  7.60 336 1023.8  18.4  22.8   8.3 99.0 99.00
2014 03 15 18 50  26 11.2 14.1  4.20 14.81  8.25 338 1024.7  18.0  22.7  11.3 99.0 99.00
2014 03 15 19 50  23 12.9 15.7  4.29 13.79  7.98 337 1025.2  18.7  22.7   9.5 99.0 99.00
2014 03 15 20 50  27 11.3 14.1  4.28 13.79  7.98 313 1025.6  18.7  22.7   8.6 99.0 99.00
2014 03 15 21 50  21 12.2 14.6  4.01 13.79  7.64 323 1025.5  18.6  22.7   9.3 99.0 99.00
2014 03 15 22 50  17 11.9 15.0  4.27 10.00  7.61 352 1025.1  18.5  22.7   9.3 99.0 99.00
2014 03 15 23 50  19 11.7 14.8  4.38  9.09  7.81   8 1024.7  18.2  22.7   9.9 99.0 99.00
2014 03 16 00 50  34 12.2 15.9  4.12 14.81  7.75 323 1023.9  18.6  22.7   8.7 99.0 99.00
2014 03 16 01 50  35 13.7 16.0  4.22 11.43  7.58 335 1023.4  18.4  22.6  10.4 99.0 99.00
2014 03 16 02 50  34 12.8 15.6  4.11 11.43  7.46 351 1023.7  18.7  22.6   9.4 99.0 99.00
2014 03 16 03 50  32 12.9 15.4  3.99 12.90  7.38 331 1024.0  18.5  22.6  10.4 99.0 99.00
2014 03 16 04 50  30 13.2 15.9  4.50  9.09  7.68   5 1024.3  18.5  22.6   9.8 99.0 99.00
2014 03 16 05 50  44 13.3 16.8  4.50 12.12  7.81 339 1024.4  18.6  22.6  10.3 99.0 99.00
2014 03 16 06 50  39 13.4 17.5  4.18  8.33  7.42  32 1025.0  18.3  22.5  10.5 99.0 99.00
2014 03 16 07 50  36 13.9 16.9  4.50 13.79  7.80   6 1025.4  18.6  22.5  10.0 99.0 99.00
2014 03 16 08 50  34 13.4 15.8  4.37 14.81  7.79  16 1025.7  18.5  22.5  10.0 99.0 99.00
2014 03 16 09 50  39 13.2 16.5  4.40 12.90  7.89 359 1025.5  18.7  22.5  10.6 99.0 99.00
2014 03 16 10 50  49 12.7 16.3  4.81 13.79  8.09   5 1025.4  18.4  22.5   9.2 99.0 99.00
2014 03 16 11 50  36 12.5 16.1  4.56  9.09  7.86  31 1025.1  18.4  22.5  10.3 99.0 99.00
2014 03 16 12 50  42 12.8 16.1  4.48 11.43  7.84 360 1024.6  18.5  22.5  10.1 99.0 99.00
2014 03 16 13 50  42 13.0 16.7  4.94 12.90  8.14 359 1024.0  18.4  22.4   9.7 99.0 99.00
2014 03 16 14 50  33 13.5 17.0  4.49  9.09  7.92  43 1023.9  18.3  22.4   9.5 99.0 99.00
2014 03 16 15 50  53 12.1 15.0  4.33 12.90  7.90   7 1023.8  18.6  22.4  10.2 99.0 99.00
2014 03 16 16 50  47 11.2 13.9  4.39 10.00  7.65  29 1024.3  18.6  22.4   9.8 99.0 99.00
2014 03 16 17 50  57 11.8 14.7  4.40 12.90  7.70  24 1024.6  18.9  22.4   9.7 99.0 99.00
2014 03 16 18 50  63 11.2 14.0  4.13 10.00  7.70  23 1025.3  18.5  22.4  10.8 99.0 99.00
2014 03 16 19 50  62 11.0 13.7  4.03 10.00  7.37  32 1025.3  19.1  22.4  10.2 99.0 99.00
2014 03 16 20 50  61 11.2 13.6  4.21  9.09  7.75  43 1025.0  18.8  22.4  10.9 99.0 99.00
2014 03 16 21 50  59 11.6 13.5  4.05 10.00  7.59  34 1024.4  19.1  22.5  10.3 99.0 99.00
2014 03 16 22 50  48 11.6 13.8  4.05 12.90  7.68  21 1023.7  19.3  22.5  11.5 99.0 99.00
2014 03 16 23 50  60 11.0 14.7  3.93  9.09  7.50  35 1023.0  19.4  22.5  11.5 99.0 99.00
2014 03 17 00 50  56 11.0 13.5  3.78 12.12  7.24   7 1022.2  19.2  22.5  12.3 99.0 99.00
2014 03 17 01 50  58 11.8 14.5  3.87 12.90  7.40  30 1021.4  19.4  22.5  11.3 99.0 99.00
2014 03 17 02 50  63 11.0 12.9  3.73 12.12  7.17 343 1021.4  19.1  22.5  11.7 99.0 99.00
2014 03 17 03 50  44 10.8 14.1  3.87 12.12  7.31   8 1021.5  19.8  22.4  12.0 99.0 99.00
2014 03 17 04 50  46 12.2 14.5  3.55 10.00  7.05  39 1021.8  19.2  22.4  12.6 99.0 99.00
